account_id,customer_id,branch_id,product_id,open_date,status
ACCT02417,CUST01025,B006,P05,2025-02-18,ACTIVE
ACCT02418,CUST00579,B012,P03,2024-12-09,ACTIVE
ACCT02419,CUST01295,B009,P01,2025-03-18,ACTIVE
ACCT02420,CUST01955,B016,P02,2022-12-31,ACTIVE
ACCT02421,CUST00823,B014,P01,2024-12-14,ACTIVE
ACCT02422,CUST00808,B002,P04,2022-10-24,ACTIVE
ACCT02423,CUST01878,B002,P05,2024-06-10,ACTIVE
ACCT02424,CUST00378,B005,P04,2024-05-01,ACTIVE
ACCT02425,CUST00083,B020,P06,2023-11-08,ACTIVE
ACCT02426,CUST01181,B020,P01,2023-12-11,ACTIVE
ACCT02427,CUST01507,B007,P05,2023-06-20,ACTIVE
ACCT02428,CUST01911,B004,P03,2024-07-28,ACTIVE
ACCT02429,CUST01947,B020,P04,2022-09-08,ACTIVE
ACCT02430,CUST00332,B004,P06,2024-06-04,ACTIVE
ACCT02431,CUST01352,B008,P06,2023-01-14,ACTIVE
ACCT02432,CUST00537,B002,P06,2025-04-16,ACTIVE
ACCT02433,CUST01092,B018,P04,2025-04-24,ACTIVE
ACCT02434,CUST00991,B008,P01,2024-11-02,ACTIVE
ACCT02435,CUST00357,B014,P01,2024-10-24,ACTIVE
ACCT02436,CUST00444,B012,P01,2025-07-12,ACTIVE
ACCT02437,CUST01771,B011,P04,2024-10-15,ACTIVE
ACCT02438,CUST01854,B009,P05,2023-01-06,ACTIVE
ACCT02439,CUST01184,B003,P05,2023-05-27,ACTIVE
ACCT02440,CUST00892,B007,P03,2025-02-01,ACTIVE
ACCT02441,CUST00827,B013,P03,2021-12-14,ACTIVE
ACCT02442,CUST01465,B007,P03,2022-04-19,ACTIVE
ACCT02443,CUST01242,B020,P05,2022-02-06,ACTIVE
ACCT02444,CUST01191,B006,P03,2022-10-24,ACTIVE
ACCT02445,CUST00308,B006,P05,2023-08-31,ACTIVE
ACCT02446,CUST00257,B003,P03,2023-02-06,ACTIVE
ACCT02447,CUST00122,B013,P03,2024-12-26,ACTIVE
ACCT02448,CUST01170,B019,P06,2023-02-02,ACTIVE
ACCT02449,CUST01231,B002,P04,2024-09-27,ACTIVE
ACCT02450,CUST00734,B005,P01,2025-09-18,ACTIVE
ACCT02451,CUST01570,B015,P02,2024-08-17,ACTIVE
ACCT02452,CUST01457,B004,P05,2023-03-05,ACTIVE
ACCT02453,CUST00815,B018,P01,2022-03-30,ACTIVE
ACCT02454,CUST00854,B010,P02,2025-05-16,ACTIVE
ACCT02455,CUST00498,B019,P05,2024-06-24,ACTIVE
ACCT02456,CUST00893,B013,P01,2024-08-31,ACTIVE
ACCT02457,CUST00749,B002,P04,2022-06-21,ACTIVE
ACCT02458,CUST00665,B011,P03,2022-03-31,ACTIVE
ACCT02459,CUST01014,B018,P03,2022-08-07,ACTIVE
ACCT02460,CUST01452,B017,P06,2024-08-11,ACTIVE
ACCT02461,CUST01444,B008,P02,2025-03-03,ACTIVE
ACCT02462,CUST01379,B010,P03,2024-09-29,ACTIVE
ACCT02463,CUST00129,B011,P01,2025-01-13,ACTIVE
ACCT02464,CUST00482,B010,P05,2022-02-17,ACTIVE
ACCT02465,CUST00931,B011,P03,2022-07-09,ACTIVE
ACCT02466,CUST01760,B004,P05,2022-05-10,ACTIVE
ACCT02467,CUST00864,B001,P06,2022-04-17,ACTIVE
ACCT02468,CUST00649,B018,P04,2024-07-28,ACTIVE
ACCT02469,CUST00475,B006,P02,2024-07-13,ACTIVE
ACCT02470,CUST00560,B003,P05,2024-12-03,ACTIVE
ACCT02471,CUST00203,B004,P04,2025-09-29,ACTIVE
ACCT02472,CUST01569,B019,P01,2024-12-23,ACTIVE
ACCT02473,CUST00041,B017,P04,2023-05-12,ACTIVE
ACCT02474,CUST00381,B018,P03,2024-01-19,ACTIVE
ACCT02475,CUST00551,B015,P01,2024-05-24,ACTIVE
ACCT02476,CUST01990,B005,P04,2023-08-02,ACTIVE
ACCT02477,CUST00896,B011,P03,2023-12-31,ACTIVE
ACCT02478,CUST01616,B012,P03,2022-10-09,ACTIVE
ACCT02479,CUST00752,B018,P05,2024-07-18,CLOSED
ACCT02480,CUST01111,B012,P06,2024-03-10,ACTIVE
ACCT02481,CUST01011,B019,P04,2022-08-09,ACTIVE
ACCT02482,CUST01943,B014,P06,2024-05-04,ACTIVE
ACCT02483,CUST00031,B005,P05,2023-04-22,ACTIVE
ACCT02484,CUST00439,B012,P02,2025-08-09,ACTIVE
ACCT02485,CUST00812,B020,P04,2021-12-27,ACTIVE
ACCT02486,CUST00224,B015,P04,2024-07-19,ACTIVE
ACCT02487,CUST01504,B009,P02,2023-08-08,ACTIVE
ACCT02488,CUST01410,B003,P06,2025-09-08,ACTIVE
ACCT02489,CUST01120,B014,P03,2022-10-18,ACTIVE
ACCT02490,CUST00837,B020,P05,2024-01-03,ACTIVE
ACCT02491,CUST00254,B011,P03,2024-04-28,ACTIVE
ACCT02492,CUST01771,B011,P01,2022-05-06,ACTIVE
ACCT02493,CUST01385,B005,P06,2024-03-15,ACTIVE
ACCT02494,CUST01713,B016,P04,2025-07-02,CLOSED
ACCT02495,CUST00688,B003,P06,2024-04-29,ACTIVE
ACCT02496,CUST00738,B011,P01,2022-07-16,ACTIVE
ACCT02497,CUST00566,B003,P06,2023-02-08,CLOSED
ACCT02498,CUST00405,B019,P06,2023-03-14,ACTIVE
ACCT02499,CUST01747,B005,P04,2022-02-11,ACTIVE
ACCT02500,CUST01046,B015,P01,2025-07-13,ACTIVE
ACCT02501,CUST01897,B018,P05,2024-11-20,ACTIVE
ACCT02502,CUST00221,B015,P02,2025-01-03,ACTIVE
ACCT02503,CUST01441,B006,P01,2025-06-07,ACTIVE
ACCT02504,CUST01561,B005,P06,2025-05-25,ACTIVE
ACCT02505,CUST00129,B011,P05,2024-03-10,CLOSED
ACCT02506,CUST00142,B010,P02,2022-01-27,ACTIVE
ACCT02507,CUST01859,B015,P01,2023-11-18,ACTIVE
ACCT02508,CUST00842,B016,P03,2024-10-18,ACTIVE
ACCT02509,CUST01681,B006,P05,2023-09-10,ACTIVE
ACCT02510,CUST00683,B004,P06,2023-06-27,ACTIVE
ACCT02511,CUST01757,B009,P06,2021-12-28,ACTIVE
ACCT02512,CUST01775,B014,P02,2022-12-07,ACTIVE
ACCT02513,CUST00857,B018,P03,2025-04-11,ACTIVE
ACCT02514,CUST00204,B015,P01,2024-03-14,ACTIVE
ACCT02515,CUST00274,B009,P06,2022-11-29,ACTIVE
ACCT02516,CUST00498,B019,P06,2025-09-23,ACTIVE
ACCT02517,CUST01216,B016,P05,2023-10-12,ACTIVE
ACCT02518,CUST01259,B003,P04,2022-07-24,ACTIVE
ACCT02519,CUST01321,B007,P01,2022-07-28,ACTIVE
ACCT02520,CUST01076,B007,P01,2025-02-03,ACTIVE
ACCT02521,CUST01437,B008,P02,2025-04-06,ACTIVE
ACCT02522,CUST01032,B016,P05,2022-03-26,CLOSED
ACCT02523,CUST01731,B006,P02,2025-09-08,ACTIVE
ACCT02524,CUST00133,B014,P03,2023-03-02,ACTIVE
ACCT02525,CUST00412,B012,P06,2024-05-12,ACTIVE
ACCT02526,CUST00154,B001,P06,2022-02-22,CLOSED
ACCT02527,CUST01995,B005,P02,2025-01-01,ACTIVE
ACCT02528,CUST00085,B011,P04,2024-02-20,ACTIVE
ACCT02529,CUST00377,B004,P02,2022-07-30,ACTIVE
ACCT02530,CUST00427,B011,P02,2024-09-09,ACTIVE
ACCT02531,CUST01239,B003,P02,2024-10-02,CLOSED
ACCT02532,CUST00296,B010,P03,2023-04-13,ACTIVE
ACCT02533,CUST01156,B010,P04,2023-10-03,ACTIVE
ACCT02534,CUST00374,B017,P03,2022-02-23,ACTIVE
ACCT02535,CUST00371,B003,P06,2021-11-22,ACTIVE
ACCT02536,CUST01106,B005,P01,2022-06-19,ACTIVE
ACCT02537,CUST01821,B005,P05,2022-07-23,ACTIVE
ACCT02538,CUST01149,B011,P06,2023-04-25,ACTIVE
ACCT02539,CUST00154,B001,P06,2024-02-16,ACTIVE
ACCT02540,CUST00515,B020,P06,2022-12-03,ACTIVE
ACCT02541,CUST01380,B017,P06,2024-03-28,ACTIVE
ACCT02542,CUST01424,B016,P02,2024-04-19,ACTIVE
ACCT02543,CUST00168,B015,P03,2025-07-27,ACTIVE
ACCT02544,CUST01139,B016,P05,2022-01-20,ACTIVE
ACCT02545,CUST00140,B010,P04,2024-12-17,ACTIVE
ACCT02546,CUST00809,B020,P03,2023-08-29,ACTIVE
ACCT02547,CUST01560,B001,P06,2022-06-12,ACTIVE
ACCT02548,CUST01539,B014,P03,2025-02-27,ACTIVE
ACCT02549,CUST01507,B007,P01,2024-11-08,ACTIVE
ACCT02550,CUST01708,B012,P03,2023-11-10,ACTIVE
ACCT02551,CUST01113,B006,P01,2024-09-11,ACTIVE
ACCT02552,CUST01379,B010,P03,2024-10-31,ACTIVE
ACCT02553,CUST01260,B013,P02,2025-08-16,ACTIVE
ACCT02554,CUST00652,B019,P05,2023-03-10,ACTIVE
ACCT02555,CUST01724,B020,P06,2023-04-23,ACTIVE
ACCT02556,CUST00740,B001,P04,2024-05-19,ACTIVE
ACCT02557,CUST00019,B016,P03,2022-05-18,ACTIVE
ACCT02558,CUST01092,B018,P06,2023-07-01,ACTIVE
ACCT02559,CUST01460,B012,P02,2022-11-26,ACTIVE
ACCT02560,CUST01527,B004,P04,2024-03-27,CLOSED
ACCT02561,CUST01274,B019,P04,2022-06-03,ACTIVE
ACCT02562,CUST01900,B014,P05,2024-10-24,ACTIVE
ACCT02563,CUST00773,B008,P05,2022-10-22,ACTIVE
ACCT02564,CUST00827,B013,P05,2024-12-18,ACTIVE
ACCT02565,CUST00135,B009,P03,2025-06-11,CLOSED
ACCT02566,CUST00233,B016,P03,2024-12-14,ACTIVE
ACCT02567,CUST01012,B018,P04,2023-07-12,ACTIVE
ACCT02568,CUST01541,B003,P01,2022-01-20,ACTIVE
ACCT02569,CUST00340,B008,P02,2024-01-21,ACTIVE
ACCT02570,CUST01847,B002,P02,2024-06-03,ACTIVE
ACCT02571,CUST01876,B004,P04,2025-03-29,ACTIVE
ACCT02572,CUST01526,B016,P02,2021-11-27,ACTIVE
ACCT02573,CUST00004,B003,P03,2025-09-19,ACTIVE
ACCT02574,CUST00366,B008,P03,2025-03-09,ACTIVE
ACCT02575,CUST01048,B001,P06,2023-07-15,ACTIVE
ACCT02576,CUST01972,B015,P04,2021-12-31,ACTIVE
ACCT02577,CUST01181,B020,P04,2024-05-20,ACTIVE
ACCT02578,CUST00883,B016,P01,2023-07-29,ACTIVE
ACCT02579,CUST01116,B001,P02,2023-07-04,ACTIVE
ACCT02580,CUST00332,B004,P03,2021-12-18,ACTIVE
ACCT02581,CUST01973,B002,P04,2022-05-26,ACTIVE
ACCT02582,CUST00547,B017,P01,2023-10-20,ACTIVE
ACCT02583,CUST00413,B001,P06,2022-06-16,ACTIVE
ACCT02584,CUST00712,B011,P05,2024-09-30,ACTIVE
ACCT02585,CUST00117,B020,P03,2023-09-19,ACTIVE
ACCT02586,CUST00273,B003,P01,2022-04-28,ACTIVE
ACCT02587,CUST01901,B020,P04,2025-04-24,ACTIVE
ACCT02588,CUST00005,B018,P02,2022-12-11,ACTIVE
ACCT02589,CUST01531,B009,P02,2024-01-20,ACTIVE
ACCT02590,CUST00530,B007,P03,2023-08-05,ACTIVE
ACCT02591,CUST01503,B018,P04,2024-11-25,ACTIVE
ACCT02592,CUST00286,B001,P04,2021-12-17,ACTIVE
ACCT02593,CUST01155,B012,P01,2024-04-13,CLOSED
ACCT02594,CUST00685,B013,P04,2024-09-27,ACTIVE
ACCT02595,CUST00228,B011,P06,2022-11-05,ACTIVE
ACCT02596,CUST00383,B019,P04,2025-04-13,ACTIVE
ACCT02597,CUST00444,B012,P06,2025-03-06,ACTIVE
ACCT02598,CUST00752,B018,P04,2025-09-04,ACTIVE
ACCT02599,CUST01999,B005,P02,2022-07-11,ACTIVE
ACCT02600,CUST00150,B006,P06,2023-03-13,ACTIVE
ACCT02601,CUST01458,B001,P06,2021-12-27,ACTIVE
ACCT02602,CUST01080,B004,P01,2024-01-18,ACTIVE
ACCT02603,CUST01984,B017,P06,2022-03-11,ACTIVE
ACCT02604,CUST01962,B002,P04,2022-12-06,ACTIVE
ACCT02605,CUST01919,B020,P04,2023-11-13,ACTIVE
ACCT02606,CUST01444,B008,P03,2025-02-13,ACTIVE
ACCT02607,CUST00442,B014,P04,2022-10-07,ACTIVE
ACCT02608,CUST01403,B012,P06,2025-04-19,ACTIVE
ACCT02609,CUST00536,B020,P03,2022-06-09,ACTIVE
ACCT02610,CUST01409,B005,P05,2022-04-20,ACTIVE
ACCT02611,CUST01917,B011,P04,2023-04-23,ACTIVE
ACCT02612,CUST00376,B010,P03,2025-07-10,ACTIVE
ACCT02613,CUST00172,B008,P04,2023-03-02,ACTIVE
ACCT02614,CUST01040,B013,P05,2021-11-24,ACTIVE
ACCT02615,CUST00705,B001,P04,2023-11-08,ACTIVE
ACCT02616,CUST00277,B009,P01,2022-09-14,ACTIVE
ACCT02617,CUST01800,B012,P03,2023-09-30,ACTIVE
ACCT02618,CUST01268,B018,P04,2023-12-05,ACTIVE
ACCT02619,CUST01059,B011,P01,2022-05-28,ACTIVE
ACCT02620,CUST01908,B007,P06,2025-07-17,ACTIVE
ACCT02621,CUST00124,B012,P04,2024-05-08,ACTIVE
ACCT02622,CUST01762,B006,P05,2025-03-20,ACTIVE
ACCT02623,CUST00568,B017,P02,2022-03-13,ACTIVE
ACCT02624,CUST00415,B017,P03,2023-10-23,CLOSED
ACCT02625,CUST01246,B007,P06,2022-04-14,ACTIVE
ACCT02626,CUST01622,B006,P06,2022-10-23,ACTIVE
ACCT02627,CUST00993,B017,P01,2025-04-26,ACTIVE
ACCT02628,CUST00747,B002,P01,2024-12-03,ACTIVE
ACCT02629,CUST01731,B006,P06,2022-03-03,ACTIVE
ACCT02630,CUST01361,B007,P01,2023-08-09,ACTIVE
ACCT02631,CUST00245,B020,P06,2025-04-21,ACTIVE
ACCT02632,CUST01459,B010,P06,2024-01-20,ACTIVE
ACCT02633,CUST01399,B020,P01,2024-09-18,CLOSED
ACCT02634,CUST00713,B014,P03,2022-01-31,ACTIVE
ACCT02635,CUST00768,B008,P01,2023-04-26,CLOSED
ACCT02636,CUST01519,B017,P02,2022-07-18,ACTIVE
ACCT02637,CUST01440,B017,P03,2022-04-18,ACTIVE
ACCT02638,CUST00595,B016,P02,2025-06-21,ACTIVE
ACCT02639,CUST00142,B010,P04,2024-07-16,ACTIVE
ACCT02640,CUST00509,B011,P04,2024-03-16,ACTIVE
ACCT02641,CUST01437,B008,P02,2024-03-12,ACTIVE
ACCT02642,CUST01409,B005,P01,2022-05-10,ACTIVE
ACCT02643,CUST01579,B011,P02,2021-12-11,ACTIVE
ACCT02644,CUST01594,B012,P01,2023-06-19,ACTIVE
ACCT02645,CUST00626,B003,P04,2022-01-23,ACTIVE
ACCT02646,CUST00467,B014,P03,2023-02-25,ACTIVE
ACCT02647,CUST00653,B006,P06,2023-12-18,ACTIVE
ACCT02648,CUST01190,B011,P02,2025-08-23,ACTIVE
ACCT02649,CUST00698,B005,P02,2025-05-22,ACTIVE
ACCT02650,CUST00706,B009,P06,2022-05-01,ACTIVE
ACCT02651,CUST01982,B011,P05,2023-05-22,ACTIVE
ACCT02652,CUST01657,B019,P03,2022-09-17,ACTIVE
ACCT02653,CUST00184,B018,P05,2025-09-04,ACTIVE
ACCT02654,CUST00983,B007,P03,2023-10-21,ACTIVE
ACCT02655,CUST00318,B003,P02,2023-02-26,ACTIVE
ACCT02656,CUST00621,B009,P04,2024-07-25,ACTIVE
ACCT02657,CUST01409,B005,P02,2021-12-21,ACTIVE
ACCT02658,CUST00645,B010,P04,2025-07-25,ACTIVE
ACCT02659,CUST01696,B013,P05,2025-04-22,ACTIVE
ACCT02660,CUST00729,B005,P05,2023-10-23,ACTIVE
ACCT02661,CUST00284,B020,P06,2022-10-11,ACTIVE
ACCT02662,CUST00226,B011,P03,2023-12-24,ACTIVE
ACCT02663,CUST01085,B016,P04,2025-07-31,ACTIVE
ACCT02664,CUST01763,B011,P05,2024-10-23,ACTIVE
ACCT02665,CUST00953,B004,P05,2023-04-30,ACTIVE
ACCT02666,CUST01054,B008,P01,2024-02-26,ACTIVE
ACCT02667,CUST00246,B007,P04,2024-06-06,ACTIVE
ACCT02668,CUST00140,B010,P05,2025-01-03,ACTIVE
ACCT02669,CUST01882,B012,P01,2025-03-15,ACTIVE
ACCT02670,CUST01469,B005,P02,2025-02-15,ACTIVE
ACCT02671,CUST00063,B006,P02,2024-11-08,ACTIVE
ACCT02672,CUST01218,B008,P06,2023-07-01,ACTIVE
ACCT02673,CUST01590,B001,P03,2024-07-11,ACTIVE
ACCT02674,CUST01928,B005,P05,2024-03-07,ACTIVE
ACCT02675,CUST01368,B016,P03,2022-03-19,ACTIVE
ACCT02676,CUST00553,B017,P06,2022-03-13,ACTIVE
ACCT02677,CUST00329,B013,P03,2022-12-06,ACTIVE
ACCT02678,CUST00934,B010,P04,2024-06-25,ACTIVE
ACCT02679,CUST01005,B016,P04,2023-02-22,ACTIVE
ACCT02680,CUST01535,B007,P04,2024-11-12,ACTIVE
ACCT02681,CUST01034,B003,P02,2023-07-03,ACTIVE
ACCT02682,CUST01214,B010,P05,2023-11-15,ACTIVE
ACCT02683,CUST01506,B019,P06,2024-10-12,ACTIVE
ACCT02684,CUST00784,B007,P01,2023-08-06,ACTIVE
ACCT02685,CUST00604,B012,P04,2023-05-27,ACTIVE
ACCT02686,CUST00278,B002,P06,2025-08-01,ACTIVE
ACCT02687,CUST00370,B019,P02,2022-04-30,ACTIVE
ACCT02688,CUST00435,B011,P01,2022-05-21,ACTIVE
ACCT02689,CUST01361,B007,P04,2025-08-14,ACTIVE
ACCT02690,CUST01751,B016,P02,2024-10-24,ACTIVE
ACCT02691,CUST01732,B017,P04,2021-11-28,ACTIVE
ACCT02692,CUST00481,B019,P03,2025-08-14,ACTIVE
ACCT02693,CUST00311,B015,P06,2023-07-25,ACTIVE
ACCT02694,CUST01873,B003,P02,2024-11-03,ACTIVE
ACCT02695,CUST00158,B008,P06,2024-05-27,ACTIVE
ACCT02696,CUST01895,B018,P06,2024-08-16,ACTIVE
ACCT02697,CUST01989,B019,P03,2025-05-20,ACTIVE
ACCT02698,CUST01308,B007,P02,2022-07-05,ACTIVE
ACCT02699,CUST00334,B005,P02,2021-11-29,ACTIVE
ACCT02700,CUST00776,B016,P02,2024-10-02,CLOSED
ACCT02701,CUST01534,B016,P05,2022-02-24,ACTIVE
ACCT02702,CUST01019,B007,P05,2023-11-21,ACTIVE
ACCT02703,CUST00127,B003,P02,2024-05-16,ACTIVE
ACCT02704,CUST01021,B006,P01,2025-09-15,ACTIVE
ACCT02705,CUST00190,B013,P06,2021-12-13,ACTIVE
ACCT02706,CUST00786,B002,P05,2023-02-10,ACTIVE
ACCT02707,CUST01168,B008,P01,2023-05-29,CLOSED
ACCT02708,CUST00475,B006,P06,2022-09-25,ACTIVE
ACCT02709,CUST01125,B002,P05,2022-02-12,CLOSED
ACCT02710,CUST01218,B008,P06,2025-08-12,ACTIVE
ACCT02711,CUST01976,B001,P06,2025-05-30,ACTIVE
ACCT02712,CUST01560,B001,P04,2025-07-10,ACTIVE
ACCT02713,CUST00127,B003,P06,2022-11-17,ACTIVE
ACCT02714,CUST00679,B019,P04,2023-05-06,ACTIVE
ACCT02715,CUST00643,B014,P01,2024-12-05,ACTIVE
ACCT02716,CUST00426,B005,P05,2025-02-13,ACTIVE
ACCT02717,CUST00001,B009,P03,2023-06-07,ACTIVE
ACCT02718,CUST00254,B011,P02,2024-05-20,ACTIVE
ACCT02719,CUST01727,B013,P02,2024-04-06,ACTIVE
ACCT02720,CUST00576,B013,P06,2025-05-01,ACTIVE
ACCT02721,CUST01036,B012,P06,2022-12-28,ACTIVE
ACCT02722,CUST00618,B008,P03,2023-10-29,ACTIVE
ACCT02723,CUST01373,B001,P04,2023-11-22,ACTIVE
ACCT02724,CUST01037,B011,P06,2024-04-19,ACTIVE
ACCT02725,CUST00117,B020,P05,2025-07-18,ACTIVE
ACCT02726,CUST00977,B013,P02,2022-10-27,ACTIVE
ACCT02727,CUST01356,B002,P02,2023-09-01,ACTIVE
ACCT02728,CUST01686,B020,P06,2024-02-11,ACTIVE
ACCT02729,CUST00236,B010,P06,2024-11-09,ACTIVE
ACCT02730,CUST01042,B011,P03,2023-01-30,ACTIVE
ACCT02731,CUST01974,B010,P06,2024-02-04,ACTIVE
ACCT02732,CUST01567,B008,P06,2025-01-09,ACTIVE
ACCT02733,CUST01090,B014,P03,2023-08-05,ACTIVE
ACCT02734,CUST01157,B004,P02,2025-08-03,ACTIVE
ACCT02735,CUST00743,B010,P05,2024-01-18,ACTIVE
ACCT02736,CUST01272,B013,P01,2024-04-16,ACTIVE
ACCT02737,CUST00652,B019,P05,2022-11-06,ACTIVE
ACCT02738,CUST00152,B003,P05,2024-10-16,CLOSED
ACCT02739,CUST01289,B014,P06,2024-11-14,ACTIVE
ACCT02740,CUST01146,B014,P05,2023-12-26,ACTIVE
ACCT02741,CUST00572,B006,P04,2023-01-10,ACTIVE
ACCT02742,CUST00074,B010,P05,2023-01-16,ACTIVE
ACCT02743,CUST00027,B006,P04,2025-08-31,ACTIVE
ACCT02744,CUST00605,B012,P01,2023-10-29,ACTIVE
ACCT02745,CUST00487,B017,P02,2024-06-27,ACTIVE
ACCT02746,CUST00203,B004,P05,2025-01-28,ACTIVE
ACCT02747,CUST01244,B020,P03,2022-12-13,ACTIVE
ACCT02748,CUST01034,B003,P06,2025-09-05,ACTIVE
ACCT02749,CUST01542,B001,P05,2024-06-19,ACTIVE
ACCT02750,CUST00995,B014,P03,2022-01-08,ACTIVE
ACCT02751,CUST00401,B007,P06,2025-03-11,CLOSED
ACCT02752,CUST00778,B017,P05,2025-05-15,ACTIVE
ACCT02753,CUST01585,B016,P05,2022-09-24,ACTIVE
ACCT02754,CUST01629,B002,P01,2023-03-30,ACTIVE
ACCT02755,CUST01984,B017,P02,2024-05-16,ACTIVE
ACCT02756,CUST00631,B004,P06,2024-09-20,ACTIVE
ACCT02757,CUST01662,B009,P06,2024-05-16,ACTIVE
ACCT02758,CUST01059,B011,P06,2023-03-10,ACTIVE
ACCT02759,CUST01654,B010,P05,2024-04-03,ACTIVE
ACCT02760,CUST01854,B009,P01,2024-09-05,ACTIVE
ACCT02761,CUST00764,B009,P01,2025-01-01,ACTIVE
ACCT02762,CUST01293,B002,P01,2024-07-31,ACTIVE
ACCT02763,CUST01334,B016,P05,2022-06-27,ACTIVE
ACCT02764,CUST01697,B009,P01,2022-09-26,ACTIVE
ACCT02765,CUST01318,B010,P01,2023-12-16,ACTIVE
ACCT02766,CUST01370,B013,P01,2024-08-23,ACTIVE
ACCT02767,CUST00657,B020,P04,2025-04-12,ACTIVE
ACCT02768,CUST01242,B020,P01,2022-09-15,ACTIVE
ACCT02769,CUST01521,B006,P05,2023-01-06,ACTIVE
ACCT02770,CUST00980,B007,P01,2022-06-26,ACTIVE
ACCT02771,CUST00363,B009,P01,2023-04-07,ACTIVE
ACCT02772,CUST00063,B006,P02,2022-06-11,ACTIVE
ACCT02773,CUST00040,B018,P05,2023-03-10,CLOSED
ACCT02774,CUST01700,B004,P03,2023-06-19,ACTIVE
ACCT02775,CUST00842,B016,P04,2022-03-17,ACTIVE
ACCT02776,CUST00970,B010,P05,2023-01-14,ACTIVE
ACCT02777,CUST01368,B016,P06,2024-01-25,ACTIVE
ACCT02778,CUST00034,B001,P05,2024-05-08,ACTIVE
ACCT02779,CUST00276,B008,P06,2022-08-07,ACTIVE
ACCT02780,CUST01736,B006,P06,2023-04-12,ACTIVE
ACCT02781,CUST00090,B003,P02,2023-01-05,ACTIVE
ACCT02782,CUST01055,B004,P05,2023-02-09,ACTIVE
ACCT02783,CUST01028,B005,P02,2025-05-18,ACTIVE
ACCT02784,CUST00760,B014,P06,2024-01-15,ACTIVE
ACCT02785,CUST01538,B003,P04,2023-10-29,ACTIVE
ACCT02786,CUST01386,B019,P05,2024-09-20,ACTIVE
ACCT02787,CUST00315,B008,P01,2024-06-12,ACTIVE
ACCT02788,CUST00886,B019,P05,2024-01-13,ACTIVE
ACCT02789,CUST00685,B013,P05,2023-02-06,ACTIVE
ACCT02790,CUST00388,B014,P03,2022-04-30,ACTIVE
ACCT02791,CUST00766,B010,P06,2024-11-17,ACTIVE
ACCT02792,CUST01470,B017,P02,2023-07-11,ACTIVE
ACCT02793,CUST00078,B017,P02,2022-04-29,ACTIVE
ACCT02794,CUST01716,B016,P03,2022-11-07,CLOSED
ACCT02795,CUST00532,B004,P06,2022-05-29,ACTIVE
ACCT02796,CUST01384,B001,P06,2024-03-27,ACTIVE
ACCT02797,CUST01224,B016,P03,2023-02-06,ACTIVE
ACCT02798,CUST00307,B004,P03,2023-09-01,ACTIVE
ACCT02799,CUST00062,B015,P03,2023-10-06,ACTIVE
ACCT02800,CUST00108,B018,P03,2023-03-23,ACTIVE
ACCT02801,CUST00260,B018,P05,2023-07-17,ACTIVE
ACCT02802,CUST00051,B011,P01,2023-06-25,ACTIVE
ACCT02803,CUST01274,B019,P04,2023-10-06,ACTIVE
ACCT02804,CUST01688,B006,P02,2023-03-09,ACTIVE
ACCT02805,CUST00680,B002,P01,2024-08-11,ACTIVE
ACCT02806,CUST00972,B006,P06,2024-04-23,ACTIVE
ACCT02807,CUST01594,B012,P03,2025-08-12,ACTIVE
ACCT02808,CUST00171,B003,P04,2023-12-02,ACTIVE
ACCT02809,CUST00514,B015,P06,2024-08-17,ACTIVE
ACCT02810,CUST00884,B006,P05,2022-12-04,ACTIVE
ACCT02811,CUST01311,B009,P03,2025-02-23,ACTIVE
ACCT02812,CUST01314,B016,P02,2023-12-03,ACTIVE
ACCT02813,CUST00404,B011,P06,2022-06-03,ACTIVE
ACCT02814,CUST00858,B009,P01,2022-01-18,ACTIVE
ACCT02815,CUST00162,B004,P06,2023-01-06,ACTIVE
ACCT02816,CUST00126,B013,P05,2022-06-17,ACTIVE
ACCT02817,CUST00011,B003,P01,2025-06-07,ACTIVE
ACCT02818,CUST00541,B007,P03,2022-09-24,ACTIVE
ACCT02819,CUST01904,B015,P03,2025-02-14,ACTIVE
ACCT02820,CUST00850,B011,P06,2025-05-01,ACTIVE
ACCT02821,CUST01731,B006,P06,2023-06-05,ACTIVE
ACCT02822,CUST01176,B013,P02,2022-06-10,ACTIVE
ACCT02823,CUST00802,B008,P02,2022-08-06,ACTIVE
ACCT02824,CUST00723,B008,P02,2023-11-28,ACTIVE
ACCT02825,CUST00292,B003,P06,2024-04-14,ACTIVE
ACCT02826,CUST01767,B006,P03,2025-08-16,ACTIVE
ACCT02827,CUST01339,B011,P01,2023-12-27,CLOSED
ACCT02828,CUST01680,B010,P03,2023-03-31,ACTIVE
ACCT02829,CUST00095,B020,P02,2024-09-17,ACTIVE
ACCT02830,CUST00617,B011,P02,2023-03-01,ACTIVE
ACCT02831,CUST01874,B006,P02,2021-12-12,CLOSED
ACCT02832,CUST00043,B010,P03,2024-04-25,ACTIVE
ACCT02833,CUST01575,B004,P01,2024-12-16,ACTIVE
ACCT02834,CUST00359,B013,P04,2023-05-08,ACTIVE
ACCT02835,CUST00336,B011,P04,2025-06-23,ACTIVE
ACCT02836,CUST01281,B003,P01,2022-11-15,ACTIVE
ACCT02837,CUST01004,B014,P05,2023-04-18,CLOSED
ACCT02838,CUST01158,B010,P05,2023-11-30,ACTIVE
ACCT02839,CUST01042,B011,P04,2024-02-29,ACTIVE
ACCT02840,CUST00746,B006,P06,2025-05-15,ACTIVE
